mereni_id,sensor_id,casova_znamka,hodnota,jednotka
5464,15,2025-04-06 01:15:36,15.0,°C
6279,18,2025-03-12 04:15:36,32.97,%
5208,15,2025-03-16 07:15:36,26.19,°C
4655,13,2025-04-03 00:15:36,21.41,%
6417,18,2025-03-29 10:15:36,74.35,%
5052,14,2025-04-04 05:15:36,383.6,lux
1132,4,2025-03-12 19:15:36,23.36,°C
95,1,2025-03-21 04:15:36,240.2,lux
3203,9,2025-04-03 20:15:36,817.78,ppm
258,1,2025-04-03 19:15:36,344.36,lux
178,1,2025-03-31 11:15:36,1000.0,lux
6014,17,2025-03-25 01:15:36,17.02,°C
165,1,2025-03-29 22:15:36,73.44,lux
4712,13,2025-04-05 09:15:36,84.47,%
5413,15,2025-04-03 22:15:36,15.09,°C
3161,9,2025-04-02 02:15:36,476.42,ppm
2684,8,2025-03-22 19:15:36,24.05,°C
6310,18,2025-03-16 01:15:36,21.25,%
2237,7,2025-03-12 22:15:36,24.72,%
704,2,2025-04-07 01:15:36,15.0,°C
1405,4,2025-04-05 14:15:36,35.0,°C
3340,10,2025-03-12 19:15:36,61.62,dB
3705,11,2025-03-12 10:15:36,1866.25,ppm
633,2,2025-04-04 02:15:36,16.08,°C
5711,16,2025-04-01 00:15:36,15.13,°C
1519,5,2025-03-15 04:15:36,718.07,ppm
6308,18,2025-03-15 19:15:36,49.88,%
910,3,2025-03-31 01:15:36,25.78,%
1533,5,2025-03-16 22:15:36,523.57,ppm
4125,12,2025-03-18 22:15:36,522.78,ppm
6128,17,2025-04-03 01:15:36,17.64,°C
7239,20,2025-04-03 08:15:36,1450.7,ppm
6564,18,2025-04-05 21:15:36,34.7,%
7263,20,2025-04-04 08:15:36,1661.85,ppm
5888,16,2025-04-08 09:15:36,29.4,°C
312,1,2025-04-06 01:15:36,18.91,lux
3515,10,2025-04-01 12:15:36,90.0,dB
4008,11,2025-04-06 17:15:36,1318.43,ppm
2655,8,2025-03-19 04:15:36,18.68,°C
760,3,2025-03-12 07:15:36,68.54,%
5004,14,2025-04-02 05:15:36,358.36,lux
2727,8,2025-03-28 04:15:36,22.02,°C
5791,16,2025-04-04 08:15:36,25.12,°C
7320,20,2025-04-06 17:15:36,1152.48,ppm
3516,10,2025-04-01 13:15:36,90.0,dB
630,2,2025-04-03 23:15:36,17.02,°C
2206,6,2025-04-08 07:15:36,28.89,°C
869,3,2025-03-25 22:15:36,26.31,%
6654,19,2025-03-13 01:15:36,17.61,lux
940,3,2025-04-01 13:15:36,83.8,%
3799,11,2025-03-24 04:15:36,720.53,ppm
4139,12,2025-03-20 16:15:36,1742.61,ppm
2251,7,2025-03-14 16:15:36,71.58,%
3468,10,2025-03-28 19:15:36,52.92,dB
2382,7,2025-03-31 01:15:36,20.0,%
7209,20,2025-04-02 02:15:36,442.75,ppm
6501,18,2025-04-03 06:15:36,61.75,%
1676,5,2025-04-01 13:15:36,1909.16,ppm
6790,19,2025-03-30 01:15:36,18.21,lux
6861,19,2025-04-02 22:15:36,61.46,lux
5416,15,2025-04-04 01:15:36,16.33,°C
6109,17,2025-04-02 06:15:36,26.34,°C
2877,8,2025-04-05 14:15:36,30.51,°C
1870,6,2025-03-13 01:15:36,15.0,°C
67,1,2025-03-17 16:15:36,744.6,lux
579,2,2025-04-01 20:15:36,17.04,°C
2921,8,2025-04-07 10:15:36,31.24,°C
7114,20,2025-03-24 13:15:36,1785.58,ppm
32,1,2025-03-13 07:15:36,745.99,lux
22,1,2025-03-12 01:15:36,16.65,lux
4421,13,2025-03-09 22:15:36,28.07,%
6916,19,2025-04-05 05:15:36,322.93,lux
5865,16,2025-04-07 10:15:36,31.75,°C
3753,11,2025-03-18 10:15:36,2000.0,ppm
613,2,2025-04-03 06:15:36,25.7,°C
5462,15,2025-04-05 23:15:36,16.35,°C
5022,14,2025-04-02 23:15:36,15.78,lux
335,1,2025-04-07 00:15:36,0.0,lux
4556,13,2025-03-26 19:15:36,44.56,%
2976,9,2025-03-13 07:15:36,1421.94,ppm
1493,5,2025-03-11 22:15:36,478.56,ppm
2871,8,2025-04-05 08:15:36,28.09,°C
5202,15,2025-03-15 13:15:36,32.89,°C
6429,18,2025-03-30 22:15:36,28.03,%
5163,15,2025-03-10 16:15:36,29.72,°C
4714,13,2025-04-05 11:15:36,90.0,%
3615,10,2025-04-05 16:15:36,80.2,dB
7053,20,2025-03-16 22:15:36,560.44,ppm
4214,12,2025-03-30 01:15:36,400.0,ppm
4613,13,2025-04-01 06:15:36,62.93,%
1146,4,2025-03-14 13:15:36,34.71,°C
3120,9,2025-03-31 07:15:36,1639.98,ppm
6343,18,2025-03-20 04:15:36,36.96,%
1438,4,2025-04-06 23:15:36,17.81,°C
2421,7,2025-04-01 22:15:36,27.27,%
6115,17,2025-04-02 12:15:36,34.28,°C
966,3,2025-04-02 15:15:36,90.0,%
6620,18,2025-04-08 05:15:36,44.91,%
5890,17,2025-03-09 13:15:36,33.44,°C
904,3,2025-03-30 07:15:36,72.25,%
6181,17,2025-04-05 06:15:36,27.41,°C
4176,12,2025-03-25 07:15:36,1476.21,ppm
5687,16,2025-03-30 04:15:36,22.51,°C
6493,18,2025-04-02 22:15:36,27.05,%
515,2,2025-03-27 16:15:36,28.27,°C
422,2,2025-03-16 01:15:36,18.03,°C
3339,10,2025-03-12 16:15:36,78.77,dB
6283,18,2025-03-12 16:15:36,79.17,%
4899,14,2025-03-23 16:15:36,800.32,lux
4349,12,2025-04-05 14:15:36,1714.82,ppm
3129,9,2025-03-31 18:15:36,1208.72,ppm
4775,13,2025-04-08 00:15:36,20.0,%
4822,14,2025-03-14 01:15:36,16.72,lux
2329,7,2025-03-24 10:15:36,90.0,%
4076,12,2025-03-12 19:15:36,1004.18,ppm
3474,10,2025-03-29 13:15:36,79.54,dB
2995,9,2025-03-15 16:15:36,1447.69,ppm
52,1,2025-03-15 19:15:36,356.32,lux
6713,19,2025-03-20 10:15:36,1000.0,lux
969,3,2025-04-02 18:15:36,54.78,%
277,1,2025-04-04 14:15:36,951.59,lux
3900,11,2025-04-02 05:15:36,1030.64,ppm
5112,14,2025-04-06 17:15:36,789.24,lux
2889,8,2025-04-06 02:15:36,15.71,°C
5535,16,2025-03-11 04:15:36,19.68,°C
6524,18,2025-04-04 05:15:36,49.65,%
3084,9,2025-03-26 19:15:36,882.01,ppm
4879,14,2025-03-21 04:15:36,232.97,lux
390,2,2025-03-12 01:15:36,15.0,°C
2732,8,2025-03-28 19:15:36,26.19,°C
2913,8,2025-04-07 02:15:36,15.15,°C
4023,11,2025-04-07 08:15:36,1303.71,ppm
5106,14,2025-04-06 11:15:36,1000.0,lux
7212,20,2025-04-02 05:15:36,955.43,ppm
4419,13,2025-03-09 16:15:36,69.96,%
3873,11,2025-04-01 02:15:36,451.52,ppm
97,1,2025-03-21 10:15:36,960.64,lux
5288,15,2025-03-26 07:15:36,31.35,°C
3156,9,2025-04-01 21:15:36,530.84,ppm
4136,12,2025-03-20 07:15:36,1352.43,ppm
7061,20,2025-03-17 22:15:36,585.09,ppm
2756,8,2025-03-31 13:15:36,33.09,°C
3113,9,2025-03-30 10:15:36,1835.87,ppm
6967,19,2025-04-07 08:15:36,706.62,lux
7246,20,2025-04-03 15:15:36,1654.62,ppm
440,2,2025-03-18 07:15:36,27.43,°C
3195,9,2025-04-03 12:15:36,1692.99,ppm
3874,11,2025-04-01 03:15:36,540.63,ppm
488,2,2025-03-24 07:15:36,24.6,°C
1078,3,2025-04-07 07:15:36,61.32,%
1641,5,2025-03-30 10:15:36,1897.4,ppm
3499,10,2025-03-31 20:15:36,44.18,dB
2092,6,2025-04-03 13:15:36,35.0,°C
5881,16,2025-04-08 02:15:36,15.0,°C
7264,20,2025-04-04 09:15:36,2000.0,ppm
6434,18,2025-03-31 11:15:36,76.91,%
4213,12,2025-03-29 22:15:36,547.64,ppm
2226,7,2025-03-11 13:15:36,90.0,%
6697,19,2025-03-18 10:15:36,1000.0,lux
707,2,2025-04-07 04:15:36,17.44,°C
5728,16,2025-04-01 17:15:36,26.95,°C
3356,10,2025-03-14 19:15:36,51.37,dB
5271,15,2025-03-24 04:15:36,22.58,°C
5128,14,2025-04-07 09:15:36,852.34,lux
6714,19,2025-03-20 13:15:36,1000.0,lux
4303,12,2025-04-03 16:15:36,1444.14,ppm
4035,11,2025-04-07 20:15:36,735.25,ppm
2103,6,2025-04-04 00:15:36,15.0,°C
3584,10,2025-04-04 09:15:36,71.28,dB
4351,12,2025-04-05 16:15:36,1274.2,ppm
5157,15,2025-03-09 22:15:36,16.56,°C
4941,14,2025-03-28 22:15:36,70.92,lux
1605,5,2025-03-25 22:15:36,482.7,ppm
2131,6,2025-04-05 04:15:36,20.88,°C
7250,20,2025-04-03 19:15:36,846.87,ppm
850,3,2025-03-23 13:15:36,84.09,%
2410,7,2025-04-01 11:15:36,78.61,%
1393,4,2025-04-05 02:15:36,19.63,°C
3399,10,2025-03-20 04:15:36,55.22,dB
6253,17,2025-04-08 06:15:36,31.59,°C
4184,12,2025-03-26 07:15:36,1324.76,ppm
6837,19,2025-04-01 22:15:36,73.2,lux
3319,10,2025-03-10 04:15:36,50.05,dB
2190,6,2025-04-07 15:15:36,33.96,°C
1050,3,2025-04-06 03:15:36,34.43,%
1786,5,2025-04-06 03:15:36,541.86,ppm
2446,7,2025-04-02 23:15:36,21.75,%
1437,4,2025-04-06 22:15:36,15.93,°C
6983,19,2025-04-08 00:15:36,0.0,lux
109,1,2025-03-22 22:15:36,68.71,lux
3091,9,2025-03-27 16:15:36,1309.12,ppm
2194,6,2025-04-07 19:15:36,19.36,°C
2589,8,2025-03-10 22:15:36,15.03,°C
6454,18,2025-04-01 07:15:36,60.09,%
1441,4,2025-04-07 02:15:36,17.42,°C
3546,10,2025-04-02 19:15:36,53.87,dB
60,1,2025-03-16 19:15:36,406.74,lux
3412,10,2025-03-21 19:15:36,50.13,dB
6811,19,2025-03-31 20:15:36,261.04,lux
5236,15,2025-03-19 19:15:36,27.05,°C
5382,15,2025-04-02 15:15:36,30.08,°C
7032,20,2025-03-14 07:15:36,1332.22,ppm
4433,13,2025-03-11 10:15:36,87.24,%
6813,19,2025-03-31 22:15:36,61.38,lux
4049,12,2025-03-09 10:15:36,1873.07,ppm
812,3,2025-03-18 19:15:36,43.92,%
4408,12,2025-04-08 01:15:36,410.81,ppm
5665,16,2025-03-27 10:15:36,32.02,°C
5081,14,2025-04-05 10:15:36,840.31,lux
1261,4,2025-03-28 22:15:36,17.25,°C
4217,12,2025-03-30 10:15:36,2000.0,ppm
1624,5,2025-03-28 07:15:36,1313.04,ppm
2771,8,2025-04-01 04:15:36,19.59,°C
5029,14,2025-04-03 06:15:36,564.4,lux
4837,14,2025-03-15 22:15:36,63.85,lux
2328,7,2025-03-24 07:15:36,61.58,%
4484,13,2025-03-17 19:15:36,48.48,%
4762,13,2025-04-07 11:15:36,90.0,%
5985,17,2025-03-21 10:15:36,35.0,°C
7311,20,2025-04-06 08:15:36,1527.96,ppm
6022,17,2025-03-26 01:15:36,15.95,°C
4102,12,2025-03-16 01:15:36,400.0,ppm
1320,4,2025-04-02 01:15:36,15.05,°C
5637,16,2025-03-23 22:15:36,19.75,°C
3444,10,2025-03-25 19:15:36,60.53,dB
4300,12,2025-04-03 13:15:36,1816.4,ppm
4179,12,2025-03-25 16:15:36,1890.15,ppm
5269,15,2025-03-23 22:15:36,15.0,°C
1712,5,2025-04-03 01:15:36,422.12,ppm
5793,16,2025-04-04 10:15:36,34.66,°C
6170,17,2025-04-04 19:15:36,23.39,°C
5273,15,2025-03-24 10:15:36,29.62,°C
1586,5,2025-03-23 13:15:36,2000.0,ppm
4859,14,2025-03-18 16:15:36,759.8,lux
6427,18,2025-03-30 16:15:36,66.6,%
3729,11,2025-03-15 10:15:36,1665.74,ppm
874,3,2025-03-26 13:15:36,82.32,%
207,1,2025-04-01 16:15:36,788.63,lux
1212,4,2025-03-22 19:15:36,20.86,°C
4270,12,2025-04-02 07:15:36,1537.83,ppm
4066,12,2025-03-11 13:15:36,1847.89,ppm
3025,9,2025-03-19 10:15:36,1538.91,ppm
1619,5,2025-03-27 16:15:36,1531.78,ppm
4938,14,2025-03-28 13:15:36,1000.0,lux
1986,6,2025-03-27 13:15:36,35.0,°C
1221,4,2025-03-23 22:15:36,15.0,°C
4521,13,2025-03-22 10:15:36,81.15,%
2847,8,2025-04-04 08:15:36,28.23,°C
2264,7,2025-03-16 07:15:36,57.2,%
1278,4,2025-03-31 01:15:36,15.94,°C
1452,4,2025-04-07 13:15:36,35.0,°C
1778,5,2025-04-05 19:15:36,989.27,ppm
4308,12,2025-04-03 21:15:36,680.74,ppm
6451,18,2025-04-01 04:15:36,36.48,%
3181,9,2025-04-02 22:15:36,556.8,ppm
5445,15,2025-04-05 06:15:36,26.89,°C
4528,13,2025-03-23 07:15:36,68.95,%
2916,8,2025-04-07 05:15:36,26.55,°C
4972,14,2025-03-31 21:15:36,145.26,lux
1847,6,2025-03-10 04:15:36,22.53,°C
1728,5,2025-04-03 17:15:36,1520.75,ppm
6483,18,2025-04-02 12:15:36,82.03,%
2441,7,2025-04-02 18:15:36,64.62,%
6521,18,2025-04-04 02:15:36,23.83,%
2110,6,2025-04-04 07:15:36,29.25,°C
1179,4,2025-03-18 16:15:36,27.03,°C
7194,20,2025-04-01 11:15:36,2000.0,ppm
2388,7,2025-03-31 13:15:36,80.6,%
4529,13,2025-03-23 10:15:36,84.86,%
4190,12,2025-03-27 01:15:36,424.56,ppm
542,2,2025-03-31 01:15:36,15.0,°C
6029,17,2025-03-26 22:15:36,15.0,°C
592,2,2025-04-02 09:15:36,30.54,°C
2007,6,2025-03-30 04:15:36,20.0,°C
2407,7,2025-04-01 08:15:36,63.08,%
2456,7,2025-04-03 09:15:36,90.0,%
5501,15,2025-04-07 14:15:36,35.0,°C
7243,20,2025-04-03 12:15:36,1829.24,ppm
868,3,2025-03-25 19:15:36,47.48,%
1043,3,2025-04-05 20:15:36,41.55,%
212,1,2025-04-01 21:15:36,163.08,lux
5936,17,2025-03-15 07:15:36,28.81,°C
5753,16,2025-04-02 18:15:36,28.48,°C
2774,8,2025-04-01 07:15:36,23.32,°C
4440,13,2025-03-12 07:15:36,67.26,%
2295,7,2025-03-20 04:15:36,34.39,%
3473,10,2025-03-29 10:15:36,86.43,dB
2266,7,2025-03-16 13:15:36,90.0,%
1631,5,2025-03-29 04:15:36,838.78,ppm
4054,12,2025-03-10 01:15:36,435.58,ppm
666,2,2025-04-05 11:15:36,35.0,°C
2145,6,2025-04-05 18:15:36,24.44,°C
2130,6,2025-04-05 03:15:36,19.22,°C
867,3,2025-03-25 16:15:36,74.57,%
5434,15,2025-04-04 19:15:36,21.64,°C
595,2,2025-04-02 12:15:36,35.0,°C
3741,11,2025-03-16 22:15:36,470.93,ppm
5860,16,2025-04-07 05:15:36,21.0,°C
1912,6,2025-03-18 07:15:36,33.74,°C
6986,19,2025-04-08 03:15:36,138.32,lux
2485,7,2025-04-04 14:15:36,80.62,%
1636,5,2025-03-29 19:15:36,952.86,ppm
3179,9,2025-04-02 20:15:36,878.02,ppm
7134,20,2025-03-27 01:15:36,431.5,ppm
5186,15,2025-03-13 13:15:36,27.88,°C
1243,4,2025-03-26 16:15:36,28.25,°C
3941,11,2025-04-03 22:15:36,526.41,ppm
362,1,2025-04-08 03:15:36,168.89,lux
4525,13,2025-03-22 22:15:36,27.6,%
2390,7,2025-03-31 15:15:36,88.0,%
1133,4,2025-03-12 22:15:36,18.98,°C
2253,7,2025-03-14 22:15:36,21.11,%
4827,14,2025-03-14 16:15:36,756.34,lux
607,2,2025-04-03 00:15:36,15.0,°C
2349,7,2025-03-26 22:15:36,26.4,%
6945,19,2025-04-06 10:15:36,765.61,lux
2480,7,2025-04-04 09:15:36,85.27,%
6539,18,2025-04-04 20:15:36,35.56,%
3940,11,2025-04-03 21:15:36,585.31,ppm
443,2,2025-03-18 16:15:36,23.8,°C
6422,18,2025-03-30 01:15:36,20.0,%
2984,9,2025-03-14 07:15:36,1447.68,ppm
7169,20,2025-03-31 10:15:36,2000.0,ppm
6669,19,2025-03-14 22:15:36,69.57,lux
3678,10,2025-04-08 07:15:36,66.75,dB
785,3,2025-03-15 10:15:36,90.0,%
7253,20,2025-04-03 22:15:36,560.77,ppm
2247,7,2025-03-14 04:15:36,34.13,%
1081,3,2025-04-07 10:15:36,82.34,%
5655,16,2025-03-26 04:15:36,18.25,°C
5423,15,2025-04-04 08:15:36,32.78,°C
493,2,2025-03-24 22:15:36,16.47,°C
4250,12,2025-04-01 11:15:36,1961.39,ppm
6134,17,2025-04-03 07:15:36,27.68,°C
2209,7,2025-03-09 10:15:36,82.64,%
2529,7,2025-04-06 10:15:36,90.0,%
6468,18,2025-04-01 21:15:36,28.79,%
2552,7,2025-04-07 09:15:36,64.76,%
3327,10,2025-03-11 04:15:36,44.99,dB
1606,5,2025-03-26 01:15:36,400.0,ppm
733,2,2025-04-08 06:15:36,26.02,°C
6710,19,2025-03-20 01:15:36,16.54,lux
3934,11,2025-04-03 15:15:36,1900.03,ppm
4763,13,2025-04-07 12:15:36,90.0,%
2376,7,2025-03-30 07:15:36,73.34,%
2365,7,2025-03-28 22:15:36,23.14,%
3518,10,2025-04-01 15:15:36,84.66,dB
355,1,2025-04-07 20:15:36,249.52,lux
3995,11,2025-04-06 04:15:36,634.79,ppm
3267,9,2025-04-06 12:15:36,1824.34,ppm
559,2,2025-04-01 00:15:36,15.59,°C
911,3,2025-03-31 04:15:36,36.35,%
3851,11,2025-03-30 16:15:36,1516.05,ppm
3145,9,2025-04-01 10:15:36,1974.64,ppm
4478,13,2025-03-17 01:15:36,22.8,%
1667,5,2025-04-01 04:15:36,720.06,ppm
6912,19,2025-04-05 01:15:36,19.32,lux
954,3,2025-04-02 03:15:36,34.62,%
5854,16,2025-04-06 23:15:36,15.0,°C
2212,7,2025-03-09 19:15:36,48.72,%
7051,20,2025-03-16 16:15:36,1754.85,ppm
3671,10,2025-04-08 00:15:36,33.09,dB
5989,17,2025-03-21 22:15:36,17.05,°C
1486,5,2025-03-11 01:15:36,467.11,ppm
5583,16,2025-03-17 04:15:36,23.29,°C
209,1,2025-04-01 18:15:36,525.75,lux
4253,12,2025-04-01 14:15:36,1932.48,ppm
167,1,2025-03-30 04:15:36,270.55,lux
3580,10,2025-04-04 05:15:36,46.67,dB
5705,16,2025-03-31 18:15:36,24.14,°C
2996,9,2025-03-15 19:15:36,1000.64,ppm
4285,12,2025-04-02 22:15:36,467.67,ppm
2355,7,2025-03-27 16:15:36,81.29,%
6395,18,2025-03-26 16:15:36,65.95,%
3797,11,2025-03-23 22:15:36,498.84,ppm
2399,7,2025-04-01 00:15:36,20.41,%
6341,18,2025-03-19 22:15:36,22.4,%
1100,3,2025-04-08 05:15:36,47.53,%
2272,7,2025-03-17 07:15:36,60.94,%
1075,3,2025-04-07 04:15:36,41.24,%
2796,8,2025-04-02 05:15:36,20.51,°C
5930,17,2025-03-14 13:15:36,35.0,°C
2967,9,2025-03-12 04:15:36,828.2,ppm
7073,20,2025-03-19 10:15:36,1633.11,ppm
4283,12,2025-04-02 20:15:36,892.75,ppm
1160,4,2025-03-16 07:15:36,26.69,°C
126,1,2025-03-25 01:15:36,20.77,lux
3565,10,2025-04-03 14:15:36,90.0,dB
6810,19,2025-03-31 19:15:36,322.24,lux
842,3,2025-03-22 13:15:36,90.0,%
4534,13,2025-03-24 01:15:36,20.0,%
3038,9,2025-03-21 01:15:36,434.54,ppm
3636,10,2025-04-06 13:15:36,90.0,dB
2139,6,2025-04-05 12:15:36,30.66,°C
5470,15,2025-04-06 07:15:36,27.93,°C
5231,15,2025-03-19 04:15:36,23.62,°C
3355,10,2025-03-14 16:15:36,70.55,dB
7039,20,2025-03-15 04:15:36,617.14,ppm
6421,18,2025-03-29 22:15:36,21.88,%
3746,11,2025-03-17 13:15:36,1936.93,ppm
3083,9,2025-03-26 16:15:36,1285.27,ppm
3768,11,2025-03-20 07:15:36,1590.47,ppm
157,1,2025-03-28 22:15:36,79.49,lux
85,1,2025-03-19 22:15:36,61.57,lux
4017,11,2025-04-07 02:15:36,482.79,ppm
420,2,2025-03-15 19:15:36,22.56,°C
800,3,2025-03-17 07:15:36,64.25,%
330,1,2025-04-06 19:15:36,393.88,lux
936,3,2025-04-01 09:15:36,75.74,%
193,1,2025-04-01 02:15:36,68.42,lux
5289,15,2025-03-26 10:15:36,31.62,°C
5920,17,2025-03-13 07:15:36,24.56,°C
1529,5,2025-03-16 10:15:36,1800.29,ppm
4751,13,2025-04-07 00:15:36,22.21,%
2312,7,2025-03-22 07:15:36,75.56,%
5072,14,2025-04-05 01:15:36,16.66,lux
4783,13,2025-04-08 08:15:36,60.24,%
5539,16,2025-03-11 16:15:36,26.3,°C
3279,9,2025-04-07 00:15:36,403.18,ppm
1287,4,2025-03-31 16:15:36,24.49,°C
4166,12,2025-03-24 01:15:36,461.18,ppm
5990,17,2025-03-22 01:15:36,15.0,°C
4949,14,2025-03-29 22:15:36,64.4,lux
643,2,2025-04-04 12:15:36,34.09,°C
2926,8,2025-04-07 15:15:36,32.88,°C
2344,7,2025-03-26 07:15:36,60.69,%
5196,15,2025-03-14 19:15:36,21.45,°C
3766,11,2025-03-20 01:15:36,428.01,ppm
5181,15,2025-03-12 22:15:36,16.7,°C
283,1,2025-04-04 20:15:36,289.65,lux
7219,20,2025-04-02 12:15:36,1777.09,ppm
5862,16,2025-04-07 07:15:36,30.98,°C
1144,4,2025-03-14 07:15:36,27.93,°C
2975,9,2025-03-13 04:15:36,872.91,ppm
3865,11,2025-03-31 18:15:36,1155.38,ppm
5167,15,2025-03-11 04:15:36,18.99,°C
1763,5,2025-04-05 04:15:36,806.03,ppm
6288,18,2025-03-13 07:15:36,68.54,%
2972,9,2025-03-12 19:15:36,986.13,ppm
3186,9,2025-04-03 03:15:36,718.71,ppm
4342,12,2025-04-05 07:15:36,1434.06,ppm
5513,15,2025-04-08 02:15:36,17.38,°C
1770,5,2025-04-05 11:15:36,2000.0,ppm
1949,6,2025-03-22 22:15:36,18.18,°C
5466,15,2025-04-06 03:15:36,17.89,°C
4530,13,2025-03-23 13:15:36,83.91,%
3144,9,2025-04-01 09:15:36,1659.25,ppm
1940,6,2025-03-21 19:15:36,22.63,°C
3455,10,2025-03-27 04:15:36,31.82,dB
1196,4,2025-03-20 19:15:36,23.4,°C
4006,11,2025-04-06 15:15:36,1870.31,ppm
5706,16,2025-03-31 19:15:36,17.74,°C
513,2,2025-03-27 10:15:36,32.86,°C
1881,6,2025-03-14 10:15:36,35.0,°C
5986,17,2025-03-21 13:15:36,32.69,°C
2100,6,2025-04-03 21:15:36,19.4,°C
7075,20,2025-03-19 16:15:36,1717.1,ppm
725,2,2025-04-07 22:15:36,16.62,°C
1524,5,2025-03-15 19:15:36,897.68,ppm
4227,12,2025-03-31 12:15:36,2000.0,ppm
2238,7,2025-03-13 01:15:36,20.0,%
63,1,2025-03-17 04:15:36,222.34,lux
5641,16,2025-03-24 10:15:36,35.0,°C
1130,4,2025-03-12 13:15:36,35.0,°C
1001,3,2025-04-04 02:15:36,28.14,%
5407,15,2025-04-03 16:15:36,25.41,°C
4753,13,2025-04-07 02:15:36,24.11,%
2121,6,2025-04-04 18:15:36,31.03,°C
6197,17,2025-04-05 22:15:36,15.0,°C
3837,11,2025-03-28 22:15:36,569.95,ppm
6459,18,2025-04-01 12:15:36,83.72,%
4752,13,2025-04-07 01:15:36,20.65,%
5763,16,2025-04-03 04:15:36,18.04,°C
2662,8,2025-03-20 01:15:36,15.0,°C
129,1,2025-03-25 10:15:36,942.31,lux
1812,5,2025-04-07 05:15:36,1007.52,ppm
1860,6,2025-03-11 19:15:36,23.0,°C
4279,12,2025-04-02 16:15:36,1589.1,ppm
3960,11,2025-04-04 17:15:36,1433.29,ppm
5928,17,2025-03-14 07:15:36,28.05,°C
323,1,2025-04-06 12:15:36,918.18,lux
2217,7,2025-03-10 10:15:36,81.59,%
1060,3,2025-04-06 13:15:36,85.52,%
5230,15,2025-03-19 01:15:36,16.81,°C
1037,3,2025-04-05 14:15:36,74.85,%
3522,10,2025-04-01 19:15:36,39.21,dB
2072,6,2025-04-02 17:15:36,31.0,°C
5294,15,2025-03-27 01:15:36,15.0,°C
2343,7,2025-03-26 04:15:36,39.35,%
3961,11,2025-04-04 18:15:36,1112.2,ppm
10,1,2025-03-10 13:15:36,1000.0,lux
709,2,2025-04-07 06:15:36,19.8,°C
279,1,2025-04-04 16:15:36,755.24,lux
2182,6,2025-04-07 07:15:36,26.6,°C
2198,6,2025-04-07 23:15:36,15.37,°C
4041,11,2025-04-08 02:15:36,517.56,ppm
1428,4,2025-04-06 13:15:36,30.84,°C
1145,4,2025-03-14 10:15:36,33.08,°C
3373,10,2025-03-16 22:15:36,38.96,dB
4576,13,2025-03-29 07:15:36,62.64,%
6284,18,2025-03-12 19:15:36,50.62,%
6907,19,2025-04-04 20:15:36,220.9,lux
714,2,2025-04-07 11:15:36,35.0,°C
5211,15,2025-03-16 16:15:36,30.32,°C
7316,20,2025-04-06 13:15:36,2000.0,ppm
895,3,2025-03-29 04:15:36,42.68,%
7145,20,2025-03-28 10:15:36,1951.45,ppm
7331,20,2025-04-07 04:15:36,1035.44,ppm
322,1,2025-04-06 11:15:36,1000.0,lux
5241,15,2025-03-20 10:15:36,33.32,°C
5903,17,2025-03-11 04:15:36,19.7,°C
5629,16,2025-03-22 22:15:36,15.01,°C
5790,16,2025-04-04 07:15:36,27.85,°C
1051,3,2025-04-06 04:15:36,35.15,%
4863,14,2025-03-19 04:15:36,232.82,lux
2710,8,2025-03-26 01:15:36,17.74,°C
2191,6,2025-04-07 16:15:36,25.21,°C
4681,13,2025-04-04 02:15:36,24.12,%
3199,9,2025-04-03 16:15:36,1540.43,ppm
1165,4,2025-03-16 22:15:36,18.01,°C
1618,5,2025-03-27 13:15:36,1824.43,ppm
191,1,2025-04-01 00:15:36,0.0,lux
4064,12,2025-03-11 07:15:36,1451.87,ppm
3928,11,2025-04-03 09:15:36,1847.35,ppm
4032,11,2025-04-07 17:15:36,1207.78,ppm
670,2,2025-04-05 15:15:36,35.0,°C
700,2,2025-04-06 21:15:36,17.6,°C
6455,18,2025-04-01 08:15:36,61.58,%
4796,14,2025-03-10 19:15:36,323.75,lux
6304,18,2025-03-15 07:15:36,71.28,%
5428,15,2025-04-04 13:15:36,34.59,°C
4955,14,2025-03-30 16:15:36,774.51,lux
4618,13,2025-04-01 11:15:36,63.61,%
646,2,2025-04-04 15:15:36,31.2,°C
3308,9,2025-04-08 05:15:36,1028.86,ppm
1793,5,2025-04-06 10:15:36,1862.51,ppm
7355,20,2025-04-08 04:15:36,904.89,ppm
4608,13,2025-04-01 01:15:36,22.23,%
6307,18,2025-03-15 16:15:36,66.62,%
6132,17,2025-04-03 05:15:36,21.18,°C
6379,18,2025-03-24 16:15:36,79.07,%
6481,18,2025-04-02 10:15:36,90.0,%
979,3,2025-04-03 04:15:36,31.56,%
7021,20,2025-03-12 22:15:36,611.09,ppm
3891,11,2025-04-01 20:15:36,855.43,ppm
1801,5,2025-04-06 18:15:36,1428.14,ppm
724,2,2025-04-07 21:15:36,19.26,°C
3775,11,2025-03-21 04:15:36,658.31,ppm
6519,18,2025-04-04 00:15:36,20.0,%
1490,5,2025-03-11 13:15:36,2000.0,ppm
3757,11,2025-03-18 22:15:36,512.43,ppm
2029,6,2025-03-31 22:15:36,16.68,°C
1232,4,2025-03-25 07:15:36,23.81,°C
5973,17,2025-03-19 22:15:36,17.46,°C
2274,7,2025-03-17 13:15:36,89.11,%
3589,10,2025-04-04 14:15:36,90.0,dB
1877,6,2025-03-13 22:15:36,15.42,°C
